ticker,week_monday,week_friday,asof_target,drop_reason,detail
PLTR,2023-12-25,2023-12-29,2023-12-25,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.684357 spot=17.680000 splits_preload=0
AAPL,2023-12-25,2023-12-29,2023-12-27,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-25,2023-12-29,2023-12-26,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.684357 spot=17.680000 splits_preload=0
AMZN,2023-12-25,2023-12-29,2023-12-27,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-25,2023-12-29,2023-12-28,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-25,2023-12-29,2023-12-27,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.472869 spot=17.469999 splits_preload=0
GOOGL,2023-12-25,2023-12-29,2023-12-28,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-12-25,2023-12-29,2023-12-28,too_few_in_prn_band,kept=5 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-12-25,2023-12-29,2023-12-28,too_few_in_prn_band,kept=2 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-01,2024-01-05,2024-01-01,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-25,2023-12-29,2023-12-28,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.561442 spot=17.559999 splits_preload=0
AAPL,2024-01-01,2024-01-05,2024-01-02,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-01,2024-01-05,2024-01-01,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.584086 spot=16.580000 splits_preload=0
AAPL,2024-01-01,2024-01-05,2024-01-03,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-01,2024-01-05,2024-01-02,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.584086 spot=16.580000 splits_preload=0
AMZN,2024-01-01,2024-01-05,2024-01-03,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-01,2024-01-05,2024-01-03,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.092643 spot=16.090000 splits_preload=0
MSFT,2024-01-01,2024-01-05,2024-01-04,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-01-01,2024-01-05,2024-01-04,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-08,2024-01-12,2024-01-08,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-01,2024-01-05,2024-01-04,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.251335 spot=16.250000 splits_preload=0
AAPL,2024-01-08,2024-01-12,2024-01-09,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-08,2024-01-12,2024-01-08,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.675478 spot=16.670000 splits_preload=0
AMZN,2024-01-08,2024-01-12,2024-01-09,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-08,2024-01-12,2024-01-10,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-08,2024-01-12,2024-01-09,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.394038 spot=16.389999 splits_preload=0
AMZN,2024-01-08,2024-01-12,2024-01-10,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-08,2024-01-12,2024-01-11,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-08,2024-01-12,2024-01-10,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.792759 spot=16.790001 splits_preload=0
MSFT,2024-01-08,2024-01-12,2024-01-11,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-15,2024-01-19,2024-01-15,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-08,2024-01-12,2024-01-11,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.681370 spot=16.680000 splits_preload=0
AAPL,2024-01-15,2024-01-19,2024-01-16,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-15,2024-01-19,2024-01-15,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.534074 spot=16.530001 splits_preload=0
AAPL,2024-01-15,2024-01-19,2024-01-17,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-15,2024-01-19,2024-01-16,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.534074 spot=16.530001 splits_preload=0
AAPL,2024-01-15,2024-01-19,2024-01-18,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-15,2024-01-19,2024-01-17,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.392692 spot=16.389999 splits_preload=0
MSFT,2024-01-15,2024-01-19,2024-01-18,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2024-01-15,2024-01-19,2024-01-18,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-01-15,2024-01-19,2024-01-18,too_few_in_prn_band,kept=6 need=7 inside=28 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-22,2024-01-26,2024-01-22,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-15,2024-01-19,2024-01-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.401347 spot=16.400000 splits_preload=0
AAPL,2024-01-22,2024-01-26,2024-01-23,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-22,2024-01-26,2024-01-22,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.605784 spot=17.600000 splits_preload=0
GOOGL,2024-01-22,2024-01-26,2024-01-23,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-01-22,2024-01-26,2024-01-23,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-22,2024-01-26,2024-01-24,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-22,2024-01-26,2024-01-23,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.334271 spot=17.330000 splits_preload=0
AMZN,2024-01-22,2024-01-26,2024-01-24,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-01-22,2024-01-26,2024-01-25,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-22,2024-01-26,2024-01-24,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.752752 spot=16.750000 splits_preload=0
GOOGL,2024-01-22,2024-01-26,2024-01-25,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-01-22,2024-01-26,2024-01-25,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-22,2024-01-26,2024-01-25,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.461351 spot=16.459999 splits_preload=0
PLTR,2024-01-29,2024-02-02,2024-01-29,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.095616 spot=17.090000 splits_preload=0
PLTR,2024-01-29,2024-02-02,2024-01-30,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.744125 spot=16.740000 splits_preload=0
PLTR,2024-01-29,2024-02-02,2024-01-31,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.092643 spot=16.090000 splits_preload=0
AAPL,2024-02-05,2024-02-09,2024-02-05,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-01-29,2024-02-02,2024-02-01,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.331341 spot=16.330000 splits_preload=0
AMZN,2024-02-05,2024-02-09,2024-02-05,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-05,2024-02-09,2024-02-06,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-05,2024-02-09,2024-02-05,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.725493 spot=16.719999 splits_preload=0
AMZN,2024-02-05,2024-02-09,2024-02-06,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-05,2024-02-09,2024-02-07,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-05,2024-02-09,2024-02-06,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=21.875390 spot=21.870001 splits_preload=0
AMZN,2024-02-05,2024-02-09,2024-02-07,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-05,2024-02-09,2024-02-08,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2024-02-05,2024-02-09,2024-02-08,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-02-05,2024-02-09,2024-02-08,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2024-02-05,2024-02-09,2024-02-08,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-05,2024-02-09,2024-02-08,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-12,2024-02-16,2024-02-12,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-12,2024-02-16,2024-02-12,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-12,2024-02-16,2024-02-13,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-02-12,2024-02-16,2024-02-13,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-12,2024-02-16,2024-02-13,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-12,2024-02-16,2024-02-14,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-02-12,2024-02-16,2024-02-14,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-12,2024-02-16,2024-02-14,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
META,2024-02-12,2024-02-16,2024-02-15,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-19,2024-02-23,2024-02-19,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-12,2024-02-16,2024-02-15,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=25.412087 spot=25.410000 splits_preload=0
AAPL,2024-02-19,2024-02-23,2024-02-20,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-19,2024-02-23,2024-02-19,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=23.405766 spot=23.400000 splits_preload=0
AAPL,2024-02-19,2024-02-23,2024-02-21,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-19,2024-02-23,2024-02-20,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=23.405766 spot=23.400000 splits_preload=0
AMZN,2024-02-19,2024-02-23,2024-02-21,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-19,2024-02-23,2024-02-22,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-19,2024-02-23,2024-02-21,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=22.743736 spot=22.740000 splits_preload=0
MSFT,2024-02-19,2024-02-23,2024-02-22,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2024-02-19,2024-02-23,2024-02-22,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-19,2024-02-23,2024-02-22,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-26,2024-03-01,2024-02-26,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-19,2024-02-23,2024-02-22,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=23.591938 spot=23.590000 splits_preload=0
AMZN,2024-02-26,2024-03-01,2024-02-26,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-26,2024-03-01,2024-02-27,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-26,2024-03-01,2024-02-27,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-26,2024-03-01,2024-02-28,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-26,2024-03-01,2024-02-28,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-02-26,2024-03-01,2024-02-29,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-26,2024-03-01,2024-02-28,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=24.424012 spot=24.420000 splits_preload=0
MSFT,2024-02-26,2024-03-01,2024-02-29,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2024-02-26,2024-03-01,2024-02-29,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-02-26,2024-03-01,2024-02-29,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0900 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-04,2024-03-08,2024-03-04,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-02-26,2024-03-01,2024-02-29,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=25.082060 spot=25.080000 splits_preload=0
AMZN,2024-03-04,2024-03-08,2024-03-04,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-04,2024-03-08,2024-03-05,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-03-04,2024-03-08,2024-03-05,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=23.815867 spot=23.809999 splits_preload=0
AMZN,2024-03-04,2024-03-08,2024-03-06,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-04,2024-03-08,2024-03-07,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-03-04,2024-03-08,2024-03-07,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-04,2024-03-08,2024-03-07,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-11,2024-03-15,2024-03-11,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-11,2024-03-15,2024-03-12,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-11,2024-03-15,2024-03-12,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-11,2024-03-15,2024-03-13,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-11,2024-03-15,2024-03-13,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-11,2024-03-15,2024-03-14,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-11,2024-03-15,2024-03-14,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
SPY,2024-03-11,2024-03-15,2024-03-14,too_few_in_prn_band,kept=5 need=7 inside=31 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-18,2024-03-22,2024-03-18,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-18,2024-03-22,2024-03-19,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-18,2024-03-22,2024-03-20,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2024-03-18,2024-03-22,2024-03-19,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=23.805864 spot=23.799999 splits_preload=0
AMZN,2024-03-18,2024-03-22,2024-03-20,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2024-03-18,2024-03-22,2024-03-21,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2024-03-18,2024-03-22,2024-03-21,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMD,2024-03-18,2024-03-22,2024-03-21,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AAPL,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
GOOGL,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
MSFT,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
META,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMZN,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
PLTR,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
NVDA,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMD,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
SPY,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
QQQ,2024-03-25,2024-03-29,2024-03-25,empty_option_chain,asof=2024-03-25 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AAPL,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
GOOGL,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
MSFT,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
META,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMZN,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
PLTR,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
NVDA,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMD,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
SPY,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
QQQ,2024-03-25,2024-03-29,2024-03-26,empty_option_chain,asof=2024-03-26 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AAPL,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
GOOGL,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
MSFT,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
META,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMZN,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
PLTR,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
NVDA,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AMD,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
SPY,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
QQQ,2024-03-25,2024-03-29,2024-03-27,empty_option_chain,asof=2024-03-27 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
AAPL,2024-03-25,2024-03-29,2024-03-28,empty_option_chain,asof=2024-03-28 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
GOOGL,2024-03-25,2024-03-29,2024-03-28,empty_option_chain,asof=2024-03-28 exp_req=2024-03-29 exp_used=2024-03-29 conv=FRI
